2022-08-15 20:21:36,990 | INFO  | SCMAudit | user=scm/scm@EXAMPLE.COM | ip=172.25.0.117 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-15 20:23:26,963 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=11946e6e-1ab1-47b6-94a8-e6dbe917e210, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "f3e347f8-57d4-4c72-b323-3754be4def15" uuid128 { mostSigBits: -872774770828751758 leastSigBits: -5538522279626019051 } } type: RATIS factor: ONE datanode { uuid: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1266758814371235766 leastSigBits: -7734678527825944048 } } cmdId: 1660595004818 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "4e74fa7e-554b-49cb-895a-4beb5c69c54e" uuid128 { mostSigBits: 5653418852760635851 leastSigBits: -8549437468369631922 } } type: RATIS factor: THREE datanode { uuid: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -46564459020923282 leastSigBits: -4825899683452943521 } } datanode { uuid: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1266758814371235766 leastSigBits: -7734678527825944048 } } datanode { uuid: "e2584860-2683-4862-8eba-daf2ea0fcaee" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e2584860-2683-4862-8eba-daf2ea0fcaee" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2136878445387102110 leastSigBits: -8161970637811758354 } } cmdId: 1660595004820 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "ee87d8de-c101-4564-aff4-e153e5671e57" uuid128 { mostSigBits: -1258799119594338972 leastSigBits: -5767737472307487145 } } type: RATIS factor: THREE datanode { uuid: "e2584860-2683-4862-8eba-daf2ea0fcaee" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e2584860-2683-4862-8eba-daf2ea0fcaee" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2136878445387102110 leastSigBits: -8161970637811758354 } } datanode { uuid: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -46564459020923282 leastSigBits: -4825899683452943521 } } datanode { uuid: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1266758814371235766 leastSigBits: -7734678527825944048 } } cmdId: 1660595004821 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-08-15 20:23:27,708 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d9c5810d-5123-4bc2-bd6e-bc27d48f5863" uuid128 { mostSigBits: -2754653702871364670 leastSigBits: -4796689673847089053 } } type: RATIS factor: ONE datanode { uuid: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -46564459020923282 leastSigBits: -4825899683452943521 } } cmdId: 1660595004819 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "4e74fa7e-554b-49cb-895a-4beb5c69c54e" uuid128 { mostSigBits: 5653418852760635851 leastSigBits: -8549437468369631922 } } type: RATIS factor: THREE datanode { uuid: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -46564459020923282 leastSigBits: -4825899683452943521 } } datanode { uuid: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1266758814371235766 leastSigBits: -7734678527825944048 } } datanode { uuid: "e2584860-2683-4862-8eba-daf2ea0fcaee" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e2584860-2683-4862-8eba-daf2ea0fcaee" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2136878445387102110 leastSigBits: -8161970637811758354 } } cmdId: 1660595004820 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "ee87d8de-c101-4564-aff4-e153e5671e57" uuid128 { mostSigBits: -1258799119594338972 leastSigBits: -5767737472307487145 } } type: RATIS factor: THREE datanode { uuid: "e2584860-2683-4862-8eba-daf2ea0fcaee" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e2584860-2683-4862-8eba-daf2ea0fcaee" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2136878445387102110 leastSigBits: -8161970637811758354 } } datanode { uuid: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -46564459020923282 leastSigBits: -4825899683452943521 } } datanode { uuid: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1266758814371235766 leastSigBits: -7734678527825944048 } } cmdId: 1660595004821 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-08-15 20:23:28,655 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=11946e6e-1ab1-47b6-94a8-e6dbe917e210, command=[]} | ret=SUCCESS |  
2022-08-15 20:23:29,855 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f, command=[]} | ret=SUCCESS |  
2022-08-15 20:23:30,025 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=11946e6e-1ab1-47b6-94a8-e6dbe917e210, command=[]} | ret=SUCCESS |  
2022-08-15 20:23:30,699 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f, command=[]} | ret=SUCCESS |  
2022-08-15 20:23:31,128 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.111 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-15 20:23:34,200 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.112 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-15 20:23:34,460 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.113 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-15 20:23:35,147 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=11946e6e-1ab1-47b6-94a8-e6dbe917e210, command=[]} | ret=SUCCESS |  
2022-08-15 20:23:35,724 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f, command=[]} | ret=SUCCESS |  
2022-08-15 20:23:39,259 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f, command=[]} | ret=SUCCESS |  
2022-08-15 20:23:40,325 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=e2584860-2683-4862-8eba-daf2ea0fcaee, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "4e74fa7e-554b-49cb-895a-4beb5c69c54e" uuid128 { mostSigBits: 5653418852760635851 leastSigBits: -8549437468369631922 } } type: RATIS factor: THREE datanode { uuid: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -46564459020923282 leastSigBits: -4825899683452943521 } } datanode { uuid: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1266758814371235766 leastSigBits: -7734678527825944048 } } datanode { uuid: "e2584860-2683-4862-8eba-daf2ea0fcaee" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e2584860-2683-4862-8eba-daf2ea0fcaee" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2136878445387102110 leastSigBits: -8161970637811758354 } } cmdId: 1660595004820 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "ee87d8de-c101-4564-aff4-e153e5671e57" uuid128 { mostSigBits: -1258799119594338972 leastSigBits: -5767737472307487145 } } type: RATIS factor: THREE datanode { uuid: "e2584860-2683-4862-8eba-daf2ea0fcaee" ipAddress: "172.25.0.104" hostName: "ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e2584860-2683-4862-8eba-daf2ea0fcaee" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -2136878445387102110 leastSigBits: -8161970637811758354 } } datanode { uuid: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" ipAddress: "172.25.0.103" hostName: "ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -46564459020923282 leastSigBits: -4825899683452943521 } } datanode { uuid: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" ipAddress: "172.25.0.102" hostName: "ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "11946e6e-1ab1-47b6-94a8-e6dbe917e210" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1266758814371235766 leastSigBits: -7734678527825944048 } } cmdId: 1660595004821 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-08-15 20:23:40,896 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=e2584860-2683-4862-8eba-daf2ea0fcaee, command=[]} | ret=SUCCESS |  
2022-08-15 20:23:41,341 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=11946e6e-1ab1-47b6-94a8-e6dbe917e210, command=[]} | ret=SUCCESS |  
2022-08-15 20:23:44,520 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f, command=[]} | ret=SUCCESS |  
2022-08-15 20:23:52,363 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.25.0.116 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-08-15 20:23:56,682 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=e2584860-2683-4862-8eba-daf2ea0fcaee, command=[]} | ret=SUCCESS |  
2022-08-15 20:24:01,806 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=e2584860-2683-4862-8eba-daf2ea0fcaee, command=[]} | ret=SUCCESS |  
2022-08-15 20:24:09,936 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=e2584860-2683-4862-8eba-daf2ea0fcaee, command=[]} | ret=SUCCESS |  
2022-08-15 20:24:11,416 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=11946e6e-1ab1-47b6-94a8-e6dbe917e210, command=[]} | ret=SUCCESS |  
2022-08-15 20:24:14,621 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f, command=[]} | ret=SUCCESS |  
2022-08-15 20:24:40,044 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=e2584860-2683-4862-8eba-daf2ea0fcaee, command=[]} | ret=SUCCESS |  
2022-08-15 20:24:41,390 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=11946e6e-1ab1-47b6-94a8-e6dbe917e210, command=[]} | ret=SUCCESS |  
2022-08-15 20:24:44,608 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=ff5a91df-08e6-4e6e-bd06-f5ce7e1e035f, command=[]} | ret=SUCCESS |  
2022-08-15 20:24:52,535 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_BLOCK {replication=RATIS/THREE, owner=om1, size=268435456, num=1} | ret=SUCCESS |  
2022-08-15 20:24:56,786 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.25.0.115 | op=GET_CONTAINER_WITH_PIPELINE {containerID=#1} | ret=SUCCESS |  
2022-08-15 20:24:57,032 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=e2584860-2683-4862-8eba-daf2ea0fcaee, command=[]} | ret=SUCCESS |  
